cell	feat	expr_map	expr_ci_lower	expr_ci_upper
15	DTX3L	4	1	21
15	PRDM15	0	0	14
15	ARHGEF6	0	0	14
15	CAND2	0	0	14
15	ATP13A1	4	1	21
15	ZNF41	8	2	28
15	DDX60L	4	1	21
15	KLHL25	0	0	14
15	LSM11	0	0	14
15	TWISTNB	0	0	14
15	DARS2	0	0	14
15	MYBBP1A	0	0	14
15	DNAJC13	4	1	21
15	SNPH	0	0	14
15	ARHGAP20	0	0	14
15	TAF2	0	0	14
15	EGFR	0	0	14
15	WDR5B	0	0	14
15	SLC30A1	0	0	14
15	FAM13A	4	1	21
15	TSTD2	13	4	35
15	ZNF354C	0	0	14
15	HERC2	0	0	14
15	PTPN23	8	2	28
15	GTF3C1	0	0	14
15	ANKRD26	0	0	14
15	TADA2B	0	0	14
15	EIF4EBP2	0	0	14
15	DGKI	0	0	14
15	SETD2	4	1	21
15	SMAD9	0	0	14
15	TJP2	4	1	21
15	USP19	0	0	14
15	YEATS2	0	0	14
15	RP11-350F4.2	0	0	14
15	ATM	0	0	14
15	ADNP	0	0	14
15	DSP	4	1	21
15	FAM212B	0	0	14
15	TTPAL	4	1	21
15	PHF20	0	0	14
15	ZKSCAN2	0	0	14
15	SLC12A7	0	0	14
15	ABCA2	0	0	14
15	RNF213	4	1	21
15	CNTN3	8	2	28
15	WRN	0	0	14
15	PRMT10	0	0	14
15	IPO9	0	0	14
15	ZSCAN29	0	0	14
15	INTS3	4	1	21
15	RP11-18F14.2	0	0	14
15	ANKRD32	0	0	14
15	C2CD5	0	0	14
15	DENND4C	0	0	14
15	PTPLAD2	0	0	14
15	ASH1L	4	1	21
15	FAM46A	0	0	14
15	ZNF280D	0	0	14
15	CCDC93	0	0	14
15	SON	0	0	14
15	BCL9	0	0	14
15	CHD8	4	1	21
15	CDCA2	0	0	14
15	MEGF8	0	0	14
15	PARP14	0	0	14
15	PHLPP1	8	2	28
15	CEP170B	4	1	21
15	VASH1	0	0	14
15	DHX57	4	1	21
15	WDR62	0	0	14
15	RP11-121C2.2	0	0	14
15	KIAA0754	0	0	14
15	TMEM246	0	0	14
15	CEP135	0	0	14
15	CARD6	0	0	14
15	RALGAPA2	0	0	14
15	RNASEL	0	0	14
15	KRAS	0	0	14
15	NOTCH2	0	0	14
15	TCEB3	4	1	21
15	PHF16	0	0	14
15	SLC9A5	0	0	14
15	JAG1	4	1	21
15	ZFC3H1	0	0	14
15	IL17RA	0	0	14
15	ZNF280C	0	0	14
15	POLD3	0	0	14
15	AP1G2	0	0	14
15	PHF13	0	0	14
15	PTPRU	0	0	14
15	CERS6	0	0	14
15	EVC2	0	0	14
15	MMGT1	0	0	14
15	KPNA4	0	0	14
15	SIRT1	0	0	14
15	SHC4	0	0	14
15	GPRC5B	0	0	14
15	DIS3L	0	0	14
15	ANGEL1	0	0	14
15	REV3L	0	0	14
15	ATP10A	0	0	14
15	SPICE1	0	0	14
15	ITGB8	0	0	14
15	C14orf132	0	0	14
15	SENP5	4	1	21
15	VDR	0	0	14
15	ZNF160	0	0	14
15	MECOM	0	0	14
15	WASH5P	0	0	14
15	HECTD2	0	0	14
15	AGPS	0	0	14
15	NACC2	0	0	14
15	WDR35	4	1	21
15	ITGA6	4	1	21
15	PDE7B	4	1	21
15	UBE2O	0	0	14
15	NCKAP5L	0	0	14
15	HMCN1	0	0	14
15	NCOA6	4	1	21
15	HMGXB3	0	0	14
15	TMED8	0	0	14
15	TMPPE	8	2	28
15	ZNF71	0	0	14
15	ZDHHC21	0	0	14
15	KIF15	0	0	14
15	C2orf44	0	0	14
15	ZNF142	4	1	21
15	PLCL2	0	0	14
15	AKAP8	0	0	14
15	UTP20	0	0	14
15	UBXN2B	0	0	14
15	SCUBE3	0	0	14
15	CHST3	0	0	14
15	TMEM110	0	0	14
15	ZNF45	0	0	14
15	URGCP	0	0	14
15	FNIP1	0	0	14
15	MIB1	0	0	14
15	ZNFX1	0	0	14
15	RUNX2	0	0	14
15	ULK4	0	0	14
15	KRBA1	0	0	14
15	GREM2	0	0	14
15	DTX4	0	0	14
15	CES2	0	0	14
15	RBM26	0	0	14
15	ZSCAN30	0	0	14
15	MON2	0	0	14
15	ZFP28	0	0	14
15	NPC1	13	4	35
15	KLF3	0	0	14
15	FEM1C	0	0	14
15	ZER1	13	4	35
15	PI4KA	0	0	14
15	KIDINS220	0	0	14
15	TSPYL4	0	0	14
15	SH2D5	4	1	21
15	AMOTL1	0	0	14
15	HIPK1	0	0	14
15	SCAP	17	7	41
15	SPAST	0	0	14
15	KIAA1462	0	0	14
15	ZSWIM6	0	0	14
15	TMOD2	0	0	14
15	MPP5	4	1	21
15	ANKFY1	8	2	28
15	NIPAL2	0	0	14
15	SLC12A2	0	0	14
15	LPIN3	0	0	14
15	B3GALTL	0	0	14
15	LRRC58	0	0	14
15	MEX3A	0	0	14
15	FAM214A	0	0	14
15	NAV1	0	0	14
15	CCSAP	0	0	14
15	CDK5RAP2	0	0	14
15	RAI1	0	0	14
15	DOCK11	0	0	14
15	ERMAP	0	0	14
15	YOD1	0	0	14
15	FMNL3	0	0	14
15	ARHGEF11	0	0	14
15	LRP4	0	0	14
15	ZNF33B	0	0	14
15	PLD2	0	0	14
15	MCM2	0	0	14
15	SMO	4	1	21
15	SLC7A6OS	4	1	21
15	DCLRE1A	0	0	14
15	HCFC1	4	1	21
15	SACS	4	1	21
15	STK10	0	0	14
15	DHX34	0	0	14
15	UBE4B	0	0	14
15	ZNF512B	0	0	14
15	INTS2	0	0	14
15	ZNF304	0	0	14
15	BICD2	0	0	14
15	APOLD1	0	0	14
15	TEX2	0	0	14
15	MED1	0	0	14
15	C2orf49	0	0	14
15	ZNF549	0	0	14
15	CLOCK	0	0	14
15	NEK1	0	0	14
15	UBR2	0	0	14
15	ANKS1A	4	1	21
15	SESN2	0	0	14
15	ZMYND8	4	1	21
15	C18orf25	4	1	21
15	ZNF614	0	0	14
15	USPL1	4	1	21
15	DIP2A	0	0	14
15	CNTLN	0	0	14
15	YTHDC2	0	0	14
15	HEATR6	4	1	21
15	AHCTF1P1	0	0	14
15	DSEL	0	0	14
15	DOPEY1	0	0	14
15	ARID2	4	1	21
15	KIAA1551	4	1	21
15	PDS5B	0	0	14
15	PIK3CA	0	0	14
15	ARL3	0	0	14
15	MCM9	8	2	28
15	CEP41	0	0	14
15	STAT5B	0	0	14
15	FBXO42	4	1	21
15	USP24	0	0	14
15	RPRD1B	0	0	14
15	TAB3	4	1	21
15	DGKQ	0	0	14
15	RP11-496N12.9	0	0	14
15	FAM83G	0	0	14
15	GID4	0	0	14
15	EVC	0	0	14
15	CEP85	0	0	14
15	NUAK1	4	1	21
15	MAN1A2	4	1	21
15	LARS2	0	0	14
15	MKL2	0	0	14
15	STYX	0	0	14
15	FOSB	8	2	28
15	ZBTB41	0	0	14
15	WWC3	17	7	41
15	ADO	0	0	14
15	CYP2U1	0	0	14
15	UBR1	4	1	21
15	RAB22A	0	0	14
15	GBF1	4	1	21
15	MANEA	0	0	14
15	RFX5	4	1	21
15	RAB3B	0	0	14
15	MARCH4	0	0	14
15	MORC2	0	0	14
15	ZNF654	0	0	14
15	C17orf70	0	0	14
15	LDLR	0	0	14
15	ERN1	0	0	14
15	SKIV2L	0	0	14
15	KIAA0355	0	0	14
15	MAP3K14	4	1	21
15	KIF16B	0	0	14
15	FAM131B	0	0	14
15	SMURF1	0	0	14
15	DNAJC18	4	1	21
15	MLLT6	0	0	14
15	DIP2B	4	1	21
15	MCM3AP	4	1	21
15	EIF4ENIF1	4	1	21
15	CENPF	8	2	28
15	PAPD7	8	2	28
15	COL11A1	8	2	28
15	SSH1	0	0	14
15	CLUH	0	0	14
15	SLC35B4	0	0	14
15	JRK	0	0	14
15	DIAPH1	17	7	41
15	AFF4	0	0	14
15	URB2	8	2	28
15	LLGL1	0	0	14
15	ZNF470	4	1	21
15	ANKRD52	4	1	21
15	AGO4	4	1	21
15	SEC24B	0	0	14
15	DOCK7	0	0	14
15	NCOA1	0	0	14
15	WDHD1	0	0	14
15	RCAN3	0	0	14
15	HIVEP2	0	0	14
15	WDR44	4	1	21
15	NEDD9	0	0	14
15	SLC41A2	8	2	28
15	PLXNA1	0	0	14
15	NOL9	0	0	14
15	RAD54L2	8	2	28
15	WDR91	0	0	14
15	FAM179B	0	0	14
15	SFXN5	0	0	14
15	PDE10A	0	0	14
15	HEXIM1	0	0	14
15	MAGI3	0	0	14
15	UBN1	0	0	14
15	CABIN1	4	1	21
15	FKBP5	0	0	14
15	LYRM7	0	0	14
15	KLF13	0	0	14
15	FBXO45	0	0	14
15	ATP11A	0	0	14
15	PHF2	0	0	14
15	CSPG4	0	0	14
15	N6AMT1	0	0	14
15	LOXL4	0	0	14
15	ATR	0	0	14
15	CDKL5	0	0	14
15	VPS39	0	0	14
15	FASN	0	0	14
15	SLC4A8	0	0	14
15	ITPRIP	0	0	14
15	TRIM37	0	0	14
15	RIPK1	0	0	14
15	CARD10	0	0	14
15	PAXIP1	0	0	14
15	LMBRD2	0	0	14
15	FAM171B	0	0	14
15	CBX2	0	0	14
15	AP4E1	0	0	14
15	VANGL1	0	0	14
15	ARID1A	0	0	14
15	CUL7	0	0	14
15	PHLPP2	0	0	14
15	DOCK10	0	0	14
15	BRD1	0	0	14
15	KLF9	4	1	21
15	SBNO1	0	0	14
15	BRPF1	0	0	14
15	IGHMBP2	0	0	14
15	ZNF776	0	0	14
15	USP38	0	0	14
15	POLQ	0	0	14
15	HSPA4L	0	0	14
15	FAM217B	0	0	14
15	DHX37	0	0	14
15	ZNF516	0	0	14
15	BROX	0	0	14
15	TMEM260	0	0	14
15	NUP133	0	0	14
15	CRNKL1	0	0	14
15	EHMT1	13	4	35
15	RPAP1	0	0	14
15	HIRA	0	0	14
15	HIVEP1	0	0	14
15	TNFAIP3	0	0	14
15	BAIAP2L1	0	0	14
15	KANK1	0	0	14
15	ZFYVE26	0	0	14
15	AHNAK2	0	0	14
15	ENTPD7	0	0	14
15	ERI1	0	0	14
15	OXTR	4	1	21
15	ATG16L1	0	0	14
15	EHD3	17	7	41
15	KCTD2	4	1	21
15	DCBLD1	0	0	14
15	DIP2C	0	0	14
15	ZC3H13	0	0	14
15	SPRY4	8	2	28
15	SLC25A44	0	0	14
15	KAT6A	0	0	14
15	UBOX5	0	0	14
15	WDR37	0	0	14
15	H6PD	0	0	14
15	ZNF687	0	0	14
15	POLR3B	0	0	14
15	PRRC2B	0	0	14
15	TRO	0	0	14
15	TULP4	4	1	21
15	ALPK1	0	0	14
15	ZNF521	0	0	14
15	KREMEN1	0	0	14
15	POMT2	0	0	14
15	REST	4	1	21
15	BMPER	0	0	14
15	ZNF317	0	0	14
15	CUL9	0	0	14
15	MLLT11	4	1	21
15	CDC42BPA	0	0	14
15	GMEB2	4	1	21
15	NFX1	0	0	14
15	TMEM57	0	0	14
15	MTMR4	0	0	14
15	SMIM13	0	0	14
15	SEC16A	0	0	14
15	BAG5	0	0	14
15	ZNF252P	17	7	41
15	WDR59	4	1	21
15	LUZP1	4	1	21
15	LAMA1	4	1	21
15	APC	0	0	14
15	B4GALT5	0	0	14
15	KIAA2026	4	1	21
15	TRPS1	0	0	14
15	USP9X	4	1	21
15	ITGA7	8	2	28
15	EFNB2	0	0	14
15	LRRK1	4	1	21
15	RNF123	0	0	14
15	PDCD11	0	0	14
15	VPS13D	8	2	28
15	PRKCA	0	0	14
15	ITSN2	0	0	14
15	ARFGEF2	0	0	14
15	ABCC5	0	0	14
15	NUMA1	0	0	14
15	OFD1	0	0	14
15	MED23	0	0	14
15	HIP1	0	0	14
15	WDFY2	4	1	21
15	MEGF9	0	0	14
15	C4orf21	0	0	14
15	KIAA0753	4	1	21
15	THSD4	8	2	28
15	WDR55	0	0	14
15	MAP3K1	0	0	14
15	CRYBG3	0	0	14
15	FAM46C	0	0	14
15	PHRF1	0	0	14
15	CEP192	0	0	14
15	MKI67	30	16	58
15	FLNC	0	0	14
15	NSD1	4	1	21
15	TANGO6	0	0	14
15	SLC24A1	4	1	21
15	DOCK5	0	0	14
15	ITPRIPL2	4	1	21
15	BDP1	0	0	14
15	RNF169	0	0	14
15	SHROOM2	0	0	14
15	TICRR	4	1	21
15	DPYD	0	0	14
15	MSH3	0	0	14
15	NPR2	0	0	14
15	WDR60	0	0	14
15	AFAP1	0	0	14
15	CHML	0	0	14
15	SWT1	4	1	21
15	OSBPL5	0	0	14
15	AGO1	4	1	21
15	TCOF1	0	0	14
15	LEMD3	0	0	14
15	EXOC6B	0	0	14
15	EEF2K	0	0	14
15	GPR155	0	0	14
15	STARD9	0	0	14
15	SOX11	0	0	14
15	SYTL4	0	0	14
15	FMNL2	0	0	14
15	MAP3K6	0	0	14
15	FAM8A1	0	0	14
15	LRCH2	0	0	14
15	UBN2	0	0	14
15	NOTCH1	0	0	14
15	RAP1GAP2	0	0	14
15	FAM171A1	4	1	21
15	CEP250	8	2	28
15	NUFIP2	0	0	14
15	USP37	0	0	14
15	KDM3B	0	0	14
15	FAM13B	0	0	14
15	DMXL2	0	0	14
15	TTLL4	0	0	14
15	RP11-159D12.9	0	0	14
15	EHBP1L1	0	0	14
15	NUDT3	0	0	14
15	ANKRD50	0	0	14
15	ELF4	4	1	21
15	SEMA6D	0	0	14
15	ZFPM2	4	1	21
15	RP11-566E18.3	0	0	14
15	TBC1D8B	4	1	21
15	SV2A	0	0	14
15	LSS	0	0	14
15	NHLRC2	0	0	14
15	HPS5	17	7	41
15	LPCAT2	0	0	14
15	USP6NL	0	0	14
15	SYNJ2	4	1	21
15	ZZEF1	8	2	28
15	TBC1D22B	0	0	14
15	PIK3R1	4	1	21
15	BRCA2	0	0	14
15	OSBPL2	0	0	14
15	UST	0	0	14
15	DYNC1H1	8	2	28
15	ASAP2	0	0	14
15	IKZF5	0	0	14
15	IQSEC1	0	0	14
15	ZFAT	4	1	21
15	FITM2	0	0	14
15	ZNF25	0	0	14
15	SLC1A1	17	7	41
15	LTBP2	0	0	14
15	SNX30	0	0	14
15	NUDT16	0	0	14
15	PLCB3	0	0	14
15	AKAP13	0	0	14
15	DHX8	0	0	14
15	ANPEP	0	0	14
15	PHKA1	0	0	14
15	SPRED2	0	0	14
15	GSE1	17	7	41
15	CRY2	4	1	21
15	SMCR8	0	0	14
15	DDX26B	0	0	14
15	ITGA2	0	0	14
15	ADAM17	8	2	28
15	VAT1L	0	0	14
15	POGZ	0	0	14
15	MED15	0	0	14
15	POLR1A	4	1	21
15	ITGA11	0	0	14
15	ATAD2B	0	0	14
15	TUBGCP5	0	0	14
15	LSM3	0	0	14
15	PAPOLG	0	0	14
15	FAN1	4	1	21
15	TCEANC2	0	0	14
15	KIAA0247	0	0	14
15	USP34	0	0	14
15	AGTPBP1	0	0	14
15	MYPN	0	0	14
15	CAD	0	0	14
15	CCNF	8	2	28
15	PCNXL3	0	0	14
15	TSPYL5	0	0	14
15	LRRC2	0	0	14
15	ARHGAP29	0	0	14
15	ZBTB6	4	1	21
15	PIK3CD	0	0	14
15	SLC2A12	0	0	14
15	RELN	0	0	14
15	AREL1	21	10	47
15	EPB41	0	0	14
15	CAPN15	0	0	14
15	CNTRL	0	0	14
15	GJA3	0	0	14
15	FTSJD2	0	0	14
15	FAM208B	0	0	14
15	CEP170P1	0	0	14
15	CENPJ	0	0	14
15	NPAT	0	0	14
15	KIAA2018	0	0	14
15	TOR4A	0	0	14
15	VPS13A	0	0	14
15	ZNF175	0	0	14
15	CEP128	0	0	14
15	SOGA1	0	0	14
15	CDC5L	4	1	21
15	AKAP9	4	1	21
15	XPO5	0	0	14
15	POLG	0	0	14
15	PLEKHG3	0	0	14
15	HPS4	0	0	14
15	TBC1D13	0	0	14
15	DENND6A	8	2	28
15	TMEM194A	8	2	28
15	ZBTB21	8	2	28
15	LPPR4	0	0	14
15	EXO1	0	0	14
15	LIG4	0	0	14
15	UBE4A	0	0	14
15	MRAS	0	0	14
15	CLTCL1	0	0	14
15	TRRAP	0	0	14
15	SOWAHC	0	0	14
15	ESCO1	0	0	14
15	ABCC10	0	0	14
15	GPR107	0	0	14
15	ZNF230	0	0	14
15	ZMYM3	4	1	21
15	UHRF1BP1	0	0	14
15	TRPC6	17	7	41
15	CASC5	0	0	14
15	ZNF813	0	0	14
15	PHKA2	0	0	14
15	VCAN	0	0	14
15	RAP2B	0	0	14
15	IGF2R	0	0	14
15	FZD4	0	0	14
15	SEMA5A	0	0	14
15	MLLT4	0	0	14
15	GIGYF1	0	0	14
15	PEX1	8	2	28
15	DNA2	0	0	14
15	FAM178A	8	2	28
15	GPD1L	13	4	35
15	ATXN1L	0	0	14
15	TNRC6A	8	2	28
15	NAPEPLD	0	0	14
15	FLRT3	0	0	14
15	MED14	8	2	28
15	TIMELESS	0	0	14
15	SUGP2	0	0	14
15	TTL	4	1	21
15	TARSL2	0	0	14
15	ARSG	0	0	14
15	PIKFYVE	0	0	14
15	CACNA1C	0	0	14
15	RAPGEF1	4	1	21
15	SIPA1L3	0	0	14
15	NUP98	13	4	35
15	KDM4A	0	0	14
15	SSH2	4	1	21
15	NES	13	4	35
15	CIC	4	1	21
15	BRWD1	0	0	14
15	ZHX3	0	0	14
15	MAML2	0	0	14
15	HERC1	0	0	14
15	BOD1L1	13	4	35
15	SRGAP1	8	2	28
15	SIN3B	0	0	14
15	NUP205	0	0	14
15	FGD1	0	0	14
15	DMXL1	0	0	14
15	BLM	0	0	14
15	IQCE	0	0	14
15	ZMAT3	4	1	21
15	PDGFD	0	0	14
15	TBC1D12	0	0	14
15	DNAH5	0	0	14
15	ZCCHC11	4	1	21
15	SPTAN1	0	0	14
15	DUSP16	0	0	14
15	QTRTD1	0	0	14
15	TBC1D9	0	0	14
15	CLN5	4	1	21
15	GEMIN4	0	0	14
15	HELZ2	0	0	14
15	ADAMTS15	4	1	21
15	SLC7A11	8	2	28
15	FYCO1	0	0	14
15	CDAN1	4	1	21
15	RASGRF2	0	0	14
15	SAMD9L	0	0	14
15	UBR3	0	0	14
15	PLXNA3	17	7	41
15	GUF1	0	0	14
15	AMMECR1L	0	0	14
15	HIP1R	4	1	21
15	TRIM35	0	0	14
15	RMND5A	0	0	14
15	QRICH2	0	0	14
15	CACNA1A	0	0	14
15	KIAA1147	0	0	14
15	SENP1	0	0	14
15	CTDP1	4	1	21
15	ERCC6L	0	0	14
15	ETV5	0	0	14
15	ZNF445	0	0	14
15	RNMT	4	1	21
15	ROCK2	4	1	21
15	ZNF592	0	0	14
15	NOM1	4	1	21
15	TBC1D16	0	0	14
15	TMX4	0	0	14
15	ZBED6	0	0	14
15	INPP5F	0	0	14
15	RWDD2A	0	0	14
15	MTR	0	0	14
15	HAS2	0	0	14
15	ARHGEF9	4	1	21
15	MAPKBP1	0	0	14
15	FAM63B	0	0	14
15	PRKD1	0	0	14
15	DDX60	4	1	21
15	C1orf112	0	0	14
15	MICAL1	0	0	14
15	VPS13C	0	0	14
15	ALPK2	8	2	28
15	NUP155	0	0	14
15	VTI1A	0	0	14
15	ACSL1	0	0	14
15	PIGM	0	0	14
15	AMPD3	0	0	14
15	SPTBN1	0	0	14
15	C2CD3	0	0	14
15	PDPK1	0	0	14
15	PCMTD2	0	0	14
15	RYBP	0	0	14
15	EPC2	0	0	14
15	GOLGA8A	0	0	14
15	WDR81	0	0	14
15	LINC00641	4	1	21
15	ZNF783	0	0	14
15	SYT1	0	0	14
15	NCR3LG1	0	0	14
15	TOX	0	0	14
15	SMC6	4	1	21
15	NINL	0	0	14
15	RRP12	0	0	14
15	ATG14	0	0	14
15	DHX38	0	0	14
15	CDON	8	2	28
15	GLTSCR1L	0	0	14
15	PPRC1	0	0	14
15	TGS1	0	0	14
15	SLC12A6	0	0	14
15	FAM168A	0	0	14
15	CLSPN	4	1	21
15	NCOA3	4	1	21
15	CDKN2B	0	0	14
15	SMARCC2	4	1	21
15	LRP5	0	0	14
15	FRY	0	0	14
15	OTUD3	0	0	14
15	SCAF8	8	2	28
15	TONSL	0	0	14
15	SEMA4F	0	0	14
15	ZNF646	0	0	14
15	PRPF8	17	7	41
15	RHOBTB1	0	0	14
15	INTS1	0	0	14
15	QSER1	8	2	28
15	ZBTB34	0	0	14
15	DISP1	0	0	14
15	LMTK2	0	0	14
15	BAHD1	0	0	14
15	PTPN14	0	0	14
15	RAPGEF6	0	0	14
15	C11orf30	4	1	21
15	GPAM	0	0	14
15	COL7A1	0	0	14
15	ARL4C	0	0	14
15	SUSD5	0	0	14
15	SERTAD2	0	0	14
15	RFX7	0	0	14
15	MTF1	4	1	21
15	ZNF248	0	0	14
15	DGKZP1	0	0	14
15	ASPM	0	0	14
15	GPR180	0	0	14
15	ABHD13	0	0	14
15	VWA8	0	0	14
15	ZBED1	0	0	14
15	C10orf54	0	0	14
15	TPR	21	10	47
15	AFAP1L1	0	0	14
15	ADAMTS3	0	0	14
15	NLRX1	0	0	14
15	ZBTB5	0	0	14
15	NRDE2	4	1	21
15	FOXK1	0	0	14
15	CTPS2	0	0	14
15	IQGAP3	0	0	14
15	KIF14	0	0	14
15	MAVS	0	0	14
15	ADCY6	4	1	21
15	CD109	0	0	14
15	CYFIP2	4	1	21
15	MPDZ	0	0	14
15	TECPR2	8	2	28
15	VSIG10	0	0	14
15	LNPEP	0	0	14
15	URB1	0	0	14
15	MYCBP2	0	0	14
15	WDR7	0	0	14
15	MTHFR	0	0	14
15	C7orf41	21	10	47
15	SOCS4	0	0	14
15	PINK1-AS	0	0	14
15	NUP153	4	1	21
15	SMG1	0	0	14
15	PRDM2	4	1	21
15	PCNX	8	2	28
15	PTGFR	0	0	14
15	C12orf4	0	0	14
15	DAAM2	0	0	14
15	STXBP1	0	0	14
15	BIRC3	0	0	14
15	TBCD	4	1	21
15	ENDOD1	0	0	14
15	SIN3A	0	0	14
15	ERMP1	0	0	14
15	RALGAPA1P	0	0	14
15	FAM198B	0	0	14
15	LPIN1	0	0	14
15	EYA3	4	1	21
15	ARID4A	0	0	14
15	CDC25A	4	1	21
15	RBM19	0	0	14
15	ZBTB11	4	1	21
15	ST3GAL2	0	0	14
15	FLNB	0	0	14
15	RCOR1	0	0	14
15	FAM53C	0	0	14
15	KDM1B	0	0	14
15	CSTF2T	0	0	14
15	AGGF1	0	0	14
15	AQR	0	0	14
15	FNBP1L	0	0	14
15	NSMAF	0	0	14
15	MCUR1	0	0	14
15	CASC7	0	0	14
15	ZBTB39	0	0	14
15	MAP3K5	0	0	14
15	DIO2	0	0	14
15	ASAP3	4	1	21
15	KNTC1	0	0	14
15	ZSCAN22	0	0	14
15	C20orf194	4	1	21
15	SIPA1L2	0	0	14
15	UPF2	0	0	14
15	ZNF202	4	1	21
15	FHOD1	0	0	14
15	UBR5	0	0	14
15	FCHSD2	8	2	28
15	VCPIP1	0	0	14
15	FBXO30	0	0	14
15	LPGAT1	0	0	14
15	CCDC117	4	1	21
15	RP11-958N24.2	0	0	14
15	ADCY7	0	0	14
15	TCF20	0	0	14
15	MOK	0	0	14
15	TRIM62	0	0	14
15	TP53BP1	0	0	14
18	DNAJC18	0	0	14
18	URB1	0	0	14
18	CSRNP2	0	0	14
18	ZBED1	0	0	14
18	TBC1D13	0	0	14
18	CACNA1A	13	4	35
18	C10orf54	8	2	28
18	SSH1	4	1	21
18	CDK5RAP2	43	25	75
18	FAM8A1	8	2	28
18	BAG5	21	10	47
18	LPIN3	0	0	14
